 0.562512217, 0.050004022
 0.386052548, 0.220413870
 0.595920822, 0.269006602
 0.642401730,-0.414478935
 0.237965503, 0.943769435
 0.143546314,-0.808105295
 0.369086551, 0.515222462
-0.294243988, 0.893112875
 0.655884811,-0.239149084
 0.731023425, 0.070786635
 0.395576579, 0.431367604
 0.603941145,-0.553629307
 0.317737212, 0.942959023
 0.154433439, 0.720206122
-0.117965737,-1.135232626
 0.526790163, 0.158054195
-0.286973731,-0.962715741
 0.180814734, 0.726562165
-0.369162305, 1.038906790
 0.649194856, 0.514891918
 0.633658293, 0.294653606
 0.365114441,-0.308200078
 0.195594587, 0.838073950
 0.250330020,-0.943449304
 0.043347529, 0.946468370
 0.324011616,-0.395145658
 0.546252138, 0.395160734
 0.100224730, 0.976056298
 0.232982635,-0.550627083
 0.606181514, 0.343467894
 0.398615657,-0.267150400
 0.086847714, 0.640790719
 0.417978220,-0.764273618
 0.635207126, 0.381437697
 0.295924425,-0.791627570
-0.318008836, 0.932982245
 0.493607721,-0.536274095
 0.717903523, 0.133259339
 0.086659327, 0.935843372
 0.334709581,-0.751656699
 0.398992186,-0.041991765
 0.524661524,-0.703570979
-0.189604660,-1.168020370
 0.029918078,-1.026754565
 0.370724813,-0.414035589
 0.200386860,-0.673072346
-0.205988161, 0.894423744
 0.014206324,-1.011322326
 0.457277946,-0.504061189
 0.530886192, 0.320257419
 0.185598151, 0.664896184
 0.624711196, 0.557037053
-0.255681855,-0.883132271
 0.435593580, 0.830355938
 0.430924812,-0.266893600
 0.458559778,-0.406336274
 0.380458036,-0.297444405
 0.082040138,-0.728500647
 0.334237941,-0.442589567
 0.405128365,-0.813986644
 0.469698267, 0.477773345
 0.318269730, 0.528770387
 0.394634569,-0.477318827
 0.492205225,-0.437366240
 0.611114436,-0.484896683
 0.102832589,-0.662976233
 0.344244032,-0.731715604
 0.762772896, 0.068467007
 0.028888883, 1.104625133
 0.026476080,-0.914904587
 0.407902267,-0.821324629
 0.209925975,-0.935394000
 0.113044115, 0.694279358
 0.307208346, 0.587479729
-0.232516241, 1.051047825
 0.059784438,-0.873009094
 0.661228071, 0.462262814
 0.068101436,-0.703437545
 0.632085343, 0.509814512
 0.733452725,-0.153985831
 0.669359520,-0.515519908
 0.348088375,-0.548877330
 0.624472015,-0.314050562
 0.595225102, 0.159054875
 0.172412591,-0.750845215
 0.325548723, 0.700943429
-0.064349285, 1.104149442
 0.644065382,-0.407392262
 0.281341965, 0.689073935
 0.262112454, 0.523938357
-0.379510568, 0.817565625
-0.243672332, 0.913777023
 0.577349267,-0.290854168
 0.642640941,-0.440579292
 0.549195659,-0.068066473
-0.140659655, 1.123594799
 0.491017516, 0.717851545
-0.216187765,-1.115094072
-0.381557668, 1.121702811
 0.580893238,-0.618207791
-0.311092577,-0.926634312
-0.323912184, 0.959617644
 0.343591952, 0.668232527
 0.156707817,-0.695808259
 0.398636401, 0.231031529
 0.319977997, 0.369615713
 0.684168927, 0.400133312
 0.584988540, 0.198351294
 0.265007392, 0.492535487
-0.115607466, 0.894260748
 0.337612871,-0.458152491
-0.082409539,-0.813512396
 0.240735620,-0.543565829
 0.411643535,-0.408167592
-0.392670638,-0.912095590
 0.359083424,-0.797437384
 0.508712000, 0.686055751
 0.410080811, 0.863669397
 0.697273468, 0.261431801
 0.612844419, 0.023094213
 0.356519184,-0.825429451
 0.567114093,-0.417923133
-0.161430188,-0.799086935
 0.555194746, 0.580536965
 0.465789956,-0.184135383
-0.071987148,-0.989563935
 0.414096210, 0.171967659
 0.664406661, 0.541781608
-0.049714189, 0.979418890
 0.528584761, 0.454349886
 0.353675313, 0.449763504
-0.048409490, 0.769813347
-0.394101059,-0.805079546
 0.434854593,-0.281943166
 0.604722958, 0.357859948
 0.596109730, 0.376077519
-0.181957216, 1.044206080
-0.008015136,-0.842912546
 0.425754787,-0.096707264
 0.045566461, 0.719123332
 0.231961103,-0.654406557
 0.289604715, 0.913549044
 0.178250530, 0.729457079
 0.668222953,-0.505175959
 0.402738036, 0.656648227
-0.013645693, 0.868583393
 0.473002587, 0.025117895
-0.235455508,-0.854880210
-0.232317078, 0.947299165
 0.245628072, 0.503893736
-0.176230809,-1.053275072
 0.278963677,-0.793157719
 0.679291152, 0.037256060
 0.142731508,-0.625594184
-0.334605669, 1.154742997
-0.130893634,-1.113627026
 0.108703088, 1.000107982
 0.515725723, 0.576208699
 0.294905321,-0.803527510
-0.244218659,-1.138100509
-0.163550483,-1.006775271
 0.054782446,-0.885131506
 0.184069826,-0.574347926
 0.508960412,-0.257831802
 0.210124814,-0.669728033
-0.008943870, 1.055001979
-0.100468057, 0.808912830
 0.296683415,-0.840687370
 0.192144707,-0.918859757
 0.526316713,-0.150362190
-0.037878370, 0.983580617
 0.058530192,-0.817657011
 0.362542075, 0.456870717
 0.412205564,-0.219055414
-0.040021099, 0.748163567
-0.376439877, 1.028412229
-0.011800214, 0.870641348
-0.101036652, 0.767642984
 0.634554281, 0.055560345
-0.188931961, 1.089002659
 0.599092572, 0.363036221
 0.223295434, 0.882100127
 0.527229461, 0.054790615
 0.703768487, 0.348665891
 0.025827035, 0.758313197
 0.376949720, 0.317867859
 0.261210189,-0.504911338
 0.046321616,-0.687187197
 0.299193739,-0.967659763
-0.015462290,-1.053012518
 0.578357130, 0.277722128
 0.528545357, 0.112970691
-0.170184724, 0.827017278
-0.393010324,-0.941367214
-0.169301213, 0.883793797
 0.719345543,-0.001858161
 0.541819100, 0.285796246
 0.050009036, 0.794658979
-0.133193583, 0.791300929
 0.779066293,-0.147719853
 0.519576774,-0.509566833
 0.338122883, 0.322127461
 0.753331793,-0.130946955
 0.452242053, 0.348618418
 0.525932653,-0.420725471
-0.244923189,-0.832372700
 0.089264120,-0.988377180
 0.448413550, 0.064762722
 0.039849583,-0.784987279
 0.046463972, 0.748587916
-0.273187458, 1.131911000
 0.265970637,-0.827478100
 0.699605939, 0.302785197
 0.548527397, 0.085207574
 0.706091477,-0.399077974
 0.346238890, 0.311132628
 0.476095850,-0.527117074
-0.028117945,-0.731159937
 0.426538691, 0.520026439
 0.610432077,-0.188282191
-0.056058385,-0.724426187
 0.528264721, 0.530598672
 0.362037344, 0.290804009
 0.215656974, 1.007999499
 0.442893984, 0.359962519
 0.125791365,-0.743843242
 0.250525375, 0.910536638
-0.376023251, 0.809130527
 0.477407494,-0.060870992
 0.318863073, 0.854545114
-0.336666473,-0.934363955
-0.101915113, 0.917553169
-0.245486805, 0.997575162
 0.318522942,-0.374341463
 0.300214434,-0.866724027
 0.190408681,-0.841984888
-0.354192704,-1.154935853
 0.193017570,-0.617813563
 0.518054082,-0.294034983
-0.341927232, 0.979772216
-0.023091576, 0.995707325
 0.661538935, 0.530931058
 0.544416527,-0.126010439
 0.203649922, 0.620383561
 0.449723099,-0.416857556
 0.029874563,-0.769132941
-0.095133133,-1.157933202
 0.392820759, 0.742878005
-0.204593432, 1.094047049
-0.388087301,-1.193027369
 0.102684077,-0.958014948
 0.492706518, 0.102322629
 0.617068401, 0.580540159
 0.309867673,-0.951849954
 0.470923591, 0.402867615
-0.183298459, 0.939254869
 0.518460949,-0.107740927
 0.526976834,-0.129151609
 0.483563315,-0.383485132
 0.523622818, 0.379268433
 0.077848508, 0.716269791
-0.149039485,-0.761645687
-0.236370023,-0.928167635
 0.671815250,-0.452140995
 0.333038345, 0.838306458
-0.073402337,-1.136304113
 0.386198353,-0.599999630
 0.651117055, 0.211259434
 0.234354478, 0.832344401
 0.572897648,-0.519282215
 0.478162908,-0.038471135
-0.069411590,-0.734443910
 0.134914616, 0.630068958
 0.453835607, 0.169331320
 0.397692122,-0.685491174
 0.399527649,-0.287997839
 0.673887225,-0.183492436
 0.513208498,-0.594097714
 0.117961886, 0.804395301
-0.119134846, 1.061802758
 0.238611258, 0.500608441
 0.494420711, 0.651165839
 0.263528269,-0.504912703
 0.488033623, 0.051306933
 0.481933917, 0.071190013
 0.394818374, 0.669484586
-0.065551337, 1.053828537
 0.778940325, 0.052228507
 0.492844999,-0.297934315
 0.288681570, 0.982503391
 0.641822664,-0.254500388
 0.325395598, 0.448222364
 0.253099331, 0.806948002
-0.173758056,-1.151582792
-0.311698067,-0.815669959
 0.401542585,-0.071108240
 0.453539673,-0.007937344
 0.742095405,-0.346669782
-0.284546088, 1.191865283
 0.577896101,-0.516248838
-0.117538425, 1.136726129
 0.754861955, 0.011591391
 0.096857825, 0.801337660
 0.503662079, 0.495149248
 0.669269499,-0.512944708
-0.378723791, 0.874727072
 0.572506069, 0.688225374
 0.385677268, 0.690111599
 0.126586024, 0.609099348
 0.501715721, 0.293538152
-0.083977859,-1.067614853
 0.072148630,-0.936872400
 0.392722993, 0.440261078
 0.069201827, 0.844117040
 0.196263614, 0.805296413
 0.458892263, 0.594839282
-0.349525044,-1.033766341
 0.435922887,-0.401482939
-0.158205893,-0.857634487
 0.055909017,-0.779679696
 0.523352563,-0.670194347
-0.020481175, 0.746310289
 0.457836083,-0.824570024
-0.175024193, 0.922265948
 0.271487747, 0.947040245
 0.403472707, 0.197843630
 0.232196301,-0.532162884
-0.142537475, 1.155888656
-0.256048366,-1.092264550
-0.253701882,-1.041908766
-0.390877160, 1.005429247
 0.250274269, 0.663727448
 0.198161688,-0.551854954
-0.034496995, 0.724240359
 0.552429797,-0.585954864
 0.478146680,-0.813047156
-0.071028855, 0.750520686
-0.144571183,-0.947914892
 0.429429781, 0.171605256
 0.468296546,-0.382712963
 0.576679388, 0.534186927
 0.278385651, 0.485545207
 0.740002600, 0.153642190
 0.412552857, 0.871316710
 0.536131179, 0.463264336
 0.040658722,-0.922595531
 0.027439175, 0.683164793
 0.264661021,-0.682175057
-0.206260753,-0.986451150
 0.209184387,-0.695099497
 0.474643147, 0.347322655
 0.199160121, 0.674953642
 0.099218916,-0.734723091
-0.115423327,-0.092110549
-0.952684742,-1.695620151
-0.141894329,-0.111273682
-0.865825737,-1.434312150
-0.455065918,-2.099715504
-0.451478256,-1.750992947
-0.156867067,-1.812016883
-0.091806520,-2.091342274
-0.486966744,-0.153978008
-0.357389319, 0.058378339
-0.059106008,-0.172193993
-0.914709689,-1.368773258
-0.408225060,-1.755438171
-0.888339426,-1.106262920
-0.899519174,-1.557415993
-0.683257823,-0.274409897
-0.945812745,-1.723543412
-0.385333660,-0.190752232
-0.407000181,-0.267399815
-0.535650505,-1.768479540
-0.559331901,-1.619367319
-0.499909356,-1.889398933
-0.432400487,-1.782941147
-0.946645006,-0.864700994
-0.945900281,-1.401024038
-0.816869023,-0.402521591
-0.686155226,-1.570265589
-0.721107142,-0.353838001
-0.978397009,-1.548111265
-0.369890954,-0.059871996
-0.384240561,-1.740085712
-0.369070353,-1.980555427
-0.980432521,-1.494873683
-0.381778132, 0.069224232
-0.551420462,-1.597050434
-0.781073847,-1.703581907
-0.037412873,-0.104690115
-1.107076903,-1.011515925
-0.566299989,-0.174918556
-0.158084872,-1.923702160
-0.178204666,-1.960262211
-0.355783883,-2.087742065
-0.896565798,-0.489571961
-0.976353170,-1.516444941
-0.651847074,-1.565009334
-0.914825923,-0.433961166
-0.952843566,-0.619588710
-0.890535397,-0.244892833
-1.081159306,-0.641290323
-0.242330343,-0.235072239
-0.737488831,-0.577586295
-0.169098708,-1.783465692
-0.224960822,-2.117364970
-0.932607113,-1.200085083
-0.664395672,-0.284629149
-0.559618450,-1.832137220
-0.685918973,-0.219126436
-0.902979121,-0.796398008
-0.836934474,-0.617064382
-0.745692832,-0.325005306
-0.086406006,-1.944347749
-0.912835620,-1.207171556
-0.582527721,-1.593830870
-0.694297886,-0.424887293
-1.038810957,-0.841202363
-0.419866205,-0.105618074
-0.918093197,-0.643337820
-0.053181868,-0.131222532
-0.941992302,-1.215643303
-0.038080399,-2.113276220
-0.263075011,-1.903014190
-1.066171259,-0.603192489
-0.059618661, 0.021533278
-0.446293652,-0.068855453
-0.629684768,-0.111153977
-0.524226374,-0.380869706
-0.339306650,-0.101715125
-0.201618593,-0.203306397
-0.978726660,-0.891900255
-0.676343345,-1.965693514
-1.081929089,-0.617959275
-0.107396077,-1.968282583
-0.585258427,-0.157098297
-0.789684867,-0.483016156
-0.539394827,-0.326571838
-0.559091335,-0.411276879
-0.623331532,-0.055450819
-0.106153862,-2.129356890
-0.654189971,-0.330437829
-0.188966957,-1.907098934
-0.123174796,-1.842524770
-0.767872392,-0.145688273
-1.167230586,-0.858244021
-0.652987700,-0.420785852
-0.584448696,-1.683103353
-0.920187653,-1.040216622
-0.080412753,-1.933275676
-0.538312996,-1.689095701
-0.652469561,-1.772543092
-0.349496456,-0.153507558
-0.504602567, 0.015484965
-0.162111252,-1.789367412
-0.890949050,-1.397114145
-0.651369770,-1.501172121
-1.063257466,-1.353177982
-0.944598836,-1.557977374
-0.332428037,-0.084724563
-1.068359978,-0.622033820
-0.166831318,-1.972533060
-0.924337772,-0.701716382
-1.040614996,-0.506145227
-1.033628060,-1.327506797
-0.588382890,-0.218033544
-0.725217295,-1.713210619
-0.931359210,-0.936220789
-0.939684885,-0.417237885
-0.682049411,-0.159341177
-0.855683211,-1.123322787
-0.740986235,-1.621165095
-0.786342468,-1.162795600
-0.073894353,-0.089251689
-0.801576125,-1.340908336
-0.076542614,-0.111265792
-0.181466341,-2.095636981
-0.627475035,-2.003700301
-0.559244407,-0.124055141
-0.781334826,-0.466704279
-0.969818260,-0.978776300
-0.865229667,-0.217284053
-0.363926807,-2.108338027
-0.653093574,-1.839036753
-0.135027324, 0.088283217
-0.808481313,-0.984011446
-0.823174358,-0.224543569
-0.666290971,-0.009873869
-0.879877848,-0.435369416
-0.825824050,-0.663890438
-0.511572760,-0.255418498
-0.606015191,-1.888537960
-0.973240630,-1.238433716
-0.087429567,-1.903731341
-0.270468409,-1.797842010
-1.069322486,-1.072964285
-1.053236230,-1.197366313
-0.631043937,-1.755943896
-0.537016208,-1.735573716
-0.467098752,-1.978287750
-0.823886246,-0.760533136
-0.340477918,-1.925627765
-0.102609239,-1.969355740
-0.342057076,-1.878611937
-1.189345609,-1.061874343
-0.942176152,-1.713802221
-1.035288149,-0.561952595
-0.240037974,-1.864976966
-0.783945525,-1.304132317
-0.415545958, 0.057401105
-0.037441913,-1.993109320
-0.437093228,-2.044131887
-0.191414204, 0.183078331
-0.330487670,-1.924107592
-0.926655659,-1.500401542
-0.472391427,-0.063777883
-0.153424536,-0.018833379
-0.697347530,-1.868790965
-1.174938258,-1.145830663
-0.163529388, 0.007077063
-0.671412701,-0.261637101
-0.209543290,-0.095621695
-1.012244418,-0.914817310
-0.118195863,-1.911133581
-0.654388733,-0.044338794
-0.734202835,-0.323757241
-0.677585739,-1.498183971
-0.815696001,-1.076789472
-0.998948540,-0.671137858
-0.479369843,-0.044349395
-0.815147212,-0.854265289
-0.157670943,-2.067186730
-0.484438098,-0.329780315
-0.153272871,-0.192133345
-0.339326099,-0.074421163
-1.032265151,-1.252359561
-0.148401575,-1.885856593
-0.594337188,-1.779401188
-1.140489964,-1.273086216
-0.393897107,-1.785654725
-0.915781434,-0.227097542
-0.453123739,-1.779278307
-0.847940860,-0.547206889
-0.745685048,-0.152215122
-0.212722618,-1.803327786
-0.991619265,-1.238305262
-1.181191272,-0.856262225
-0.818682459,-0.623316410
-0.921514386,-0.745551656
-0.809602880,-1.155526859
-0.853884036,-0.637632864
-0.589032653,-0.316226335
-0.982905196,-0.518470072
-0.216123629, 0.035453352
-0.777879580,-0.636681458
-0.026800451,-0.157041719
-0.761127395,-1.420753346
-0.345464285,-0.260046405
-0.468908310,-0.229853441
-0.493931517,-1.683718003
-1.116835235,-1.264734634
-0.782651789,-1.547083295
-0.764534864,-0.363652438
-0.386627002,-0.290559480
-0.803986018,-0.337152078
-0.014584747,-2.183976789
-0.757962911,-0.452166335
-0.191616769, 0.084699697
-0.695843675,-0.329267395
-0.971164351,-0.919242752
-0.065618065,-1.888442767
-1.109649932,-1.411943021
-0.825368529,-1.645651185
-0.812540410,-0.884698715
-0.005669512,-2.082133866
-0.768834542,-0.415418022
-0.713447259,-0.344189281
-0.239175249,-0.061110418
-0.846994589,-1.797029697
-0.327108639,-1.950121316
-0.864332254,-1.161305917
-0.688065741,-0.241832197
-0.011711836,-0.029943001
-0.255112648,-0.130688113
-0.607261524,-0.335981595
-0.522120950,-2.027696650
-0.445942339, 0.063638947
-1.154991091,-0.897626568
-1.026883787,-0.606120866
-0.863725628,-1.380567585
-0.903504869,-0.841302800
-0.820942335,-0.646220094
-0.170815156,-2.123306502
-0.738038246,-0.596455851
-1.083381449,-1.367412328
-0.549732977,-1.920782717
-0.649343429,-1.539159023
-0.744761313,-0.689815532
-1.027256665,-0.890638036
-0.818089629,-1.693151338
-0.702474446,-0.566366593
-0.559770900,-1.578564974
-0.285472155,-1.998493547
-0.053917023, 0.119013279
-1.001114067,-1.199027241
-0.268933876, 0.042622992
-0.080401659,-0.193875838
-0.545165174,-2.044129364
-0.148535339,-1.845612066
-0.835070665,-1.594033133
-0.600821086,-1.743748021
-0.435424998,-1.778925641
-0.625394931,-1.760342180
-1.054725491,-1.276606064
-0.656430988,-0.033991499
-0.508478666,-0.293419529
-0.369398862,-2.096005691
-0.843229324,-0.628562298
-0.574436742,-0.237339754
-1.065980842,-1.080892080
-0.820374884,-0.437598164
-0.962254374,-1.430314292
-1.080813123,-1.039265755
-1.054152702,-0.947838692
-0.368719780,-0.125393505
-0.321163881,-0.204094914
-0.416866337,-2.113635416
-1.025476659,-0.823905606
-0.868884205,-1.479299645
-0.482940375,-1.641039656
-0.742122591,-0.436771873
-0.416320027,-0.037847709
-0.064252588,-2.112972570
-0.857797836,-0.441616791
-1.082704539,-1.156596040
-0.495109116,-1.751985432
-0.093646249,-2.031635964
-0.989695303,-1.278280108
-1.067163581,-0.720896368
-0.464195117,-0.028115453
-0.403650817,-1.914103235
-0.908237534,-0.301794802
-0.857664349,-1.062513227
-0.222967009,-1.921849986
-0.139873431, 0.032145240
-1.101227814,-1.173366154
-0.754503042,-1.529478318
-0.161308556,-0.135250890
-0.060311135,-1.993583183
-0.320938106,-1.796058059
-1.067168502,-1.108486276
-0.784438783,-1.252814341
-0.341959129,-2.054772275
-1.044767537,-0.415873644
-0.979818692,-1.182900309
-0.666377891,-1.928899585
-0.779904152,-1.376789141
-0.607616507,-0.080567347
-0.264814014,-1.767508293
-0.971904534,-1.582462950
-0.011675411,-1.885879606
-0.403373887,-0.055969624
-0.708727351,-1.530347203
-1.075980318,-0.664070985
-1.128287920,-0.670597210
-0.912572700,-0.728941200
-0.060597118,-1.985313659
-0.396713185,-0.033601491
-0.858052222,-1.323711230
-0.790308904,-1.497429607
-0.388566650,-1.966135507
-0.983530793,-1.660250179
-0.774607874,-1.724003054
-0.818691060,-0.356077739
-0.324203697,-1.984921069
-0.823487303,-1.003075108
-0.922908421,-1.440162079
-0.991974239,-0.604518485
-0.967345896,-0.618674740
-0.779342994,-0.139417872
-1.101057531,-0.569478239
-0.284498111,-0.174683022
-0.045588416,-0.152398974
-1.167736413,-0.989312408
-0.285996277, 0.127929548
-0.402718831, 0.079020605
-0.796428646,-0.363083033
-0.940619629,-1.031585610
-1.054449429,-0.672494579
-0.624771653,-0.436796838
-0.652129894,-1.940022914
-0.882613155,-1.252583990
-1.010688918,-1.566960634
-1.050941068,-0.993917091
-0.732741399,-1.887848004
-1.033587039,-1.039298852
-1.065468494,-0.666395810
-0.228692461, 0.091261755
-1.158408443,-0.926553523
-0.585402044,-0.270543743
-0.763054326,-1.430044241
-0.543745834,-0.273593179
-1.173554697,-1.128510010
-0.915030563,-0.670078973
-0.207412638,-0.153896972
-0.085228330,-2.083323633
-0.502691229,-0.237926411
-0.829305056,-1.421499637
-0.003247615,-0.066020499
-0.791745036,-1.459177025
-0.222701614,-0.138476872
-0.962221375,-0.604008702
-0.771162507,-1.556834163
-0.049226851,-1.910068505
-0.717221854,-1.531136543
-0.243398037, 0.165868648
-0.367740989,-0.240571634
-0.754960266,-0.491417123
-0.816088444,-1.126492623
-0.176252076,-0.195537008
-0.978815554,-0.856086692
-0.559869009,-1.846045418
-1.011066621,-0.441979651
-0.763581712,-0.682243063
-0.433324806,-1.755849800
-0.298707920,-0.253915874
-0.611753970,-1.812517946
-1.026841807,-1.054269924
-0.524146959,-0.135819977
-0.713718347,-0.491474967
-1.176404754,-0.881546512
-0.947947907,-1.574091969
-0.917752187,-1.673544617
-0.805107326,-1.237730813
-0.993352775,-0.364308379
-0.276735710,-0.124694152
-0.920682130,-0.496201883
-0.230229564,-0.103773759
-0.576408828,-0.355875895
-0.629549391,-0.468887231
-0.542972261,-0.235552644
-0.097106261,-2.070897987
-0.867136989,-1.401120096
-0.722562481,-1.648130671
-0.130520494,-1.819925675
-0.891199270,-0.987272750
-0.643175210,-0.424602386
-1.035221266,-1.348279838
-0.865637750,-0.548330371
-1.140912056,-1.096548198
-0.207408589, 0.172803472
-0.572470482,-1.613574775
-0.730505973,-1.459487796
-0.941411114,-0.859817097
-0.929244411,-1.391637624
-1.155557005,-1.170430458
-0.366749130, 0.003545883
-0.733510961,-1.555992206
-0.335894774,-0.268873070
-0.119910960,-0.182408604
-0.711128489,-0.424708880
-1.156202898,-1.245967516
-0.120007815,-2.141354665
-1.037849985,-1.329737044
-1.023106816,-1.295868491
-0.498317704,-0.039419950
-0.676148415,-1.639789935
-0.862407807,-1.682355802
-0.106153405,-1.955191845
-0.831325542,-0.995289124
-0.590185146,-0.083834991
-0.864224680,-1.160486151
-1.055308924,-0.635392158
-0.206371766,-1.888303034
-0.645418797,-0.278741422
-0.654578965,-0.439762793
-0.663593976,-0.519457057
-1.029516753,-0.839077922
-0.302273145,-0.178743470
-0.978274927,-0.521461331
-0.767352947,-1.876514474
-1.005285247,-1.246382568
-0.858926947,-1.652156013
-0.586643872,-0.242277665
-0.820192321,-1.155692564
-0.236344071, 0.089315412
-0.991212388,-0.681495056
-0.839602196,-0.704281903
-0.234783581,-2.080698665
-1.046212311,-0.859472962
-0.374275495,-2.139720599
-0.271417585,-1.769256959
-0.996104964,-1.292600464
-0.836013155,-0.780430838
-0.186222789,-0.218632268
-0.977957522,-0.905730691
-0.875300885,-1.050682960
-0.732024057,-0.558851681
-0.094506765,-1.948822376
-0.408356859,-0.050188827
-0.345971048,-2.115124865
-0.955409069,-0.948668141
-0.770989330,-0.339364807
-0.541613189,-1.762035069
-0.885006268,-1.704616725
-1.135135394,-0.712908540
-0.849411503,-1.428979648
-0.731942643,-1.551914686
-0.866224287,-1.171884621
-0.743440012,-0.616212392
-1.007115261,-0.641136259
-0.711763305,-0.521841467
-0.466131841,-1.749846891
-0.756730060,-0.275206640
-0.476815815,-0.164597839
-0.893022028,-1.303146351
-0.721633563,-1.424051118
-0.797961778,-0.376514481
-1.091905503,-0.889723153
-0.322336287,-2.061287796
-0.845360133,-0.789066570
-0.863242903,-1.691692925
-0.861095881,-1.544884911
-0.440709373,-1.788303613
-0.443472899,-0.010126423
-0.373728367,-1.979028003
-0.343979050,-0.082644745
-0.706969216,-1.573462359
-0.001020277,-0.099447665
-1.082524771,-1.228786697
-0.561996698,-1.841207961
-0.684373519,-1.568682481
-1.002777302,-1.193287125
-1.019241179,-0.720713327
-0.727901105,-1.694268857
-0.933935557,-0.256027142
-0.134901936,-1.848070208
-0.673916548,-0.533152404
-0.943739167,-1.634397030
-1.011013102,-0.801023407
-1.057283587,-0.888001292
-0.140291097,-1.981919932
-0.175941056,-1.956699757
-0.053144012,-0.130045344
-0.794318403,-0.580549482
-1.006527932,-0.969989671
-0.464992959,-0.064165330
-0.802400338,-0.737943630
-0.944198147,-0.868900935
-0.471831425,-0.282650857
-0.815310338,-0.968696592
-0.936953035,-0.589493072
-0.889218301,-0.582241066
